华都美林湾,4室2厅1厨2卫,157.23㎡,锦江,低楼层 (共33层),西南,270万,17173元/平米,2012年
Q城,3室2厅1厨1卫,89.84㎡,锦江,中楼层 (共21层),东南,202万,22485元/平米,2009年
蓝谷地天域,3室2厅1厨1卫,88.91㎡,锦江,高楼层 (共31层),南,180万,20246元/平米,2012年
晶蓝半岛二期,2室1厅1厨1卫,89.39㎡,锦江,低楼层 (共24层),西北,300万,33561元/平米,2008年
外滩,3室1厅1厨1卫,90.89㎡,锦江,低楼层 (共41层),西南,225万,24756元/平米,2009年
绿地锦天府,3室2厅1厨3卫,198.51㎡,锦江,中楼层 (共30层),南,590万,29722元/平米,2014年
绿地锦天府,3室2厅1厨2卫,197.44㎡,锦江,低楼层 (共30层),南,552万,27958元/平米,2014年
比华利国际城一期,4室1厅1厨2卫,152.95㎡,锦江,中楼层 (共32层),东南,283万,18503元/平米,2008年
卓锦城六期,2室1厅1厨1卫,68.58㎡,锦江,高楼层 (共28层),东,151.5万,22091元/平米,2014年
卓锦城六期,3室1厅1厨1卫,89.3㎡,锦江,中楼层 (共31层),东南,202万,22621元/平米,2014年
东洪广厦,2室2厅1厨1卫,71.01㎡,锦江,高楼层 (共32层),东南 西北,130万,18308元/平米,2013年
卓锦城五期,3室2厅1厨1卫,88.18㎡,锦江,高楼层 (共33层),西北,190万,21547元/平米,2012年
摩玛城,2室2厅1厨1卫,85.55㎡,锦江,中楼层 (共33层),北,179万,20924元/平米,2011年
蓝谷地天域,2室2厅1厨1卫,87.29㎡,锦江,高楼层 (共33层),东 西南,160万,18330元/平米,2009年
皇经嘉苑,2室2厅1厨1卫,78.75㎡,锦江,低楼层 (共27层),东南,110万,13969元/平米,2010年
世代锦江华宅,5室2厅1厨2卫,193.42㎡,锦江,高楼层 (共24层),西北,480万,24817元/平米,2005年
锦绣阳光,2室1厅1厨1卫,90.81㎡,锦江,高楼层 (共5层),东南,122万,13435元/平米,2005年
富丽苑,2室1厅1厨1卫,66.1㎡,锦江,高楼层 (共7层),东南,102万,15432元/平米,1999年
粼江峰阁,2室1厅1厨2卫,120㎡,锦江,中楼层 (共28层),东南,300万,25000元/平米,2006年
蜀都花园,1室1厅1厨1卫,55.62㎡,锦江,低楼层 (共22层),东,94万,16901元/平米,2003年
华都美林湾,1室1厅1厨1卫,68.18㎡,锦江,中楼层 (共30层),西北,111万,16281元/平米,2012年
长城锦苑,1室0厅1厨1卫,45.6㎡,锦江,低楼层 (共30层),东南,80万,17544元/平米,2007年
弘邦领邸,1室1厅1厨1卫,57.52㎡,锦江,高楼层 (共32层),东北,210万,36510元/平米,2009年
爱丁郡院,1室1厅1厨1卫,45.77㎡,锦江,高楼层 (共18层),西北,82万,17916元/平米,2009年
莲花逸都,2室1厅1厨1卫,88.6㎡,锦江,高楼层 (共34层),西,190万,21445元/平米,2009年
卓锦城五期,3室2厅1厨1卫,87.98㎡,锦江,低楼层 (共33层),东南,202万,22960元/平米,2012年
卓锦城六期,4室2厅1厨2卫,116.99㎡,锦江,低楼层 (共31层),东南,273万,23336元/平米,2014年
上东锦城A区,3室2厅1厨1卫,89.19㎡,锦江,高楼层 (共34层),东南,140万,15697元/平米,2008年
比华利国际城一期,3室2厅1厨2卫,134.23㎡,锦江,低楼层 (共32层),北,275万,20488元/平米,2008年
ICC天曜,3室2厅1厨2卫,156㎡,锦江,中楼层 (共39层),南,516万,33077元/平米,2015年
王家坝后街3号,3室1厅1厨1卫,67.21㎡,锦江,中楼层 (共5层),南,118万,17557元/平米,未知年建/
上海东韵,1室2厅1厨1卫,68.25㎡,锦江,中楼层 (共32层),东南,155万,22711元/平米,2012年
星河名都,3室2厅1厨2卫,110.48㎡,锦江,低楼层 (共12层),东,328万,29689元/平米,2004年
卓锦城四期,2室2厅1厨1卫,89.62㎡,锦江,中楼层 (共24层),南,175万,19527元/平米,2010年
东晶丽苑,2室2厅1厨1卫,75.11㎡,锦江,低楼层 (共16层),南,120万,15977元/平米,2006年
鑫苑名家二期,2室2厅1厨1卫,77.95㎡,锦江,中楼层 (共34层),东南,148万,18987元/平米,未知年建/
蓝谷地三四期,3室2厅1厨2卫,132.92㎡,锦江,中楼层 (共13层),东南,240万,18056元/平米,2008年
翡翠城三期,4室1厅1厨2卫,170.53㎡,锦江,高楼层 (共26层),西南,498万,29204元/平米,2008年
九龙仓擎天半岛,3室1厅1厨4卫,223.02㎡,锦江,高楼层 (共40层),东南,600万,26904元/平米,2013年
镏金岁月,2室1厅1厨1卫,76.73㎡,锦江,高楼层 (共30层),北,195万,25414元/平米,2010年
莲花新区北二巷4号,3室1厅1厨1卫,93.58㎡,锦江,中楼层 (共7层),东南,140万,14961元/平米,2001年
交子公寓,3室2厅1厨2卫,148.72㎡,锦江,高楼层 (共7层),南,220万,14793元/平米,2000年
