远光水印城,3室2厅1厨2卫,139.21㎡,,高楼层 (共35层),西北,230万,16522元/平米,2009年
恒大名都,2室2厅1厨1卫,75.42㎡,,中楼层 (共32层),西南 西,150万,19889元/平米,2012年
恒大天府半岛一期,3室2厅1厨2卫,136.74㎡,,中楼层 (共33层),西南,260万,19015元/平米,2017年
万科海悦汇城东区,2室2厅1厨1卫,58.81㎡,,低楼层 (共35层),南,135万,22956元/平米,2014年
成南领寓,1室0厅0厨1卫,53.87㎡,,中楼层 (共31层),南,43万,7983元/平米,2008年
三和南庭,3室2厅1厨2卫,116.07㎡,,低楼层 (共6层),南,175万,15078元/平米,2005年
慕和南道,3室2厅1厨2卫,105.56㎡,,高楼层 (共26层),南,200万,18947元/平米,2010年
麓山国际茵特拉肯B区,4室1厅1厨4卫,176.73㎡,,低楼层 (共26层),南,398万,22521元/平米,2006年
金茂光明城市,2室1厅1厨1卫,80.09㎡,,高楼层 (共33层),东 西,165万,20602元/平米,2016年
佳兆业君汇上品,3室2厅1厨1卫,86㎡,,高楼层 (共25层),西,165万,19187元/平米,2013年
凯莱丽景雅筑,3室2厅1厨2卫,139.66㎡,,中楼层 (共6层),东南,240万,17185元/平米,2007年
金茂光明城市,4室2厅1厨2卫,141.47㎡,,高楼层 (共33层),东南,305万,21560元/平米,2016年
利通出水芙蓉,4室3厅1厨2卫,172.17㎡,,高楼层 (共6层),西南,238万,13824元/平米,2005年
成南领寓,1室0厅1厨1卫,42.36㎡,,低楼层 (共31层),南,50万,11804元/平米,2008年
阳光华苑,4室2厅1厨2卫,138㎡,,低楼层 (共5层),南,260万,18841元/平米,2008年
南阳盛世,3室2厅1厨2卫,109.4㎡,,高楼层 (共30层),东南,165万,15083元/平米,2011年
利通出水芙蓉,1室1厅1厨1卫,44.6㎡,,高楼层 (共6层),南,76万,17041元/平米,2005年
府河音乐花园,5室2厅1厨4卫,260.92㎡,,中楼层 (共5层),东,410万,15714元/平米,2001年
府河音乐花园,5室3厅1厨4卫,263㎡,,中楼层 (共5层),南,380万,14449元/平米,2001年
万科海悦汇城西区,2室2厅1厨1卫,57.05㎡,,中楼层 (共35层),东,138万,24190元/平米,2015年
南阳锦城,3室2厅1厨2卫,151.43㎡,,低楼层 (共6层),南,208万,13736元/平米,2008年
御景台,2室2厅1厨1卫,83.2㎡,,低楼层 (共16层),南,155万,18630元/平米,2005年
凯华丽景,3室1厅1厨2卫,123.45㎡,,中楼层 (共20层),北,253万,20495元/平米,2009年
恒大名都,2室2厅1厨1卫,73㎡,,中楼层 (共31层),东,138万,18905元/平米,2012年
南阳锦城晶品,2室2厅1厨1卫,73.57㎡,,高楼层 (共14层),南,146.5万,19914元/平米,2012年
欣宇都市港湾,3室2厅1厨2卫,104.3㎡,,中楼层 (共12层),北,168万,16108元/平米,2010年
